mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_alpha	param_gamma	param_kernel	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.11283349990844727	0.0381430047862446	0.0191983699798584	0.014111985199510783	0.001	0.1	poly	{'alpha': 0.001, 'gamma': 0.1, 'kernel': 'poly'}	0.9718557386239189	0.9742481633164254	0.9617632407978605	0.9809361764680824	0.978335604110775	0.9734277846634125	0.006628251242919782	18	0.97761264523801	0.9770907730732603	0.9776355392809185	0.974912849028786	0.975701665406922	0.9765906944055794	0.0010946872302331748
0.08999900817871094	0.02363938495499873	0.01491241455078125	0.012751328713926036	0.001	0.1	rbf	{'alpha': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}	0.9938631656080357	0.9943147773701526	0.9927453346259382	0.9963901148257472	0.9951433897622748	0.9944913564384297	0.001225138924796216	11	0.9950594955297825	0.9950186204355026	0.995201046061543	0.9946127487917874	0.9946955838930444	0.994917498942332	0.00022490286765570165
0.1245992660522461	0.03816938839904443	0.015122079849243164	0.00822364301325645	0.001	1	poly	{'alpha': 0.001, 'gamma': 1, 'kernel': 'poly'}	0.9718361356774364	0.9742547235524311	0.9616574860974285	0.9809457363450241	0.9783585416480282	0.9734105246640696	0.0066721447098160485	26	0.9776131782916354	0.9770913088930671	0.977636021524178	0.9749134114161151	0.975702227793755	0.9765912295837502	0.001094664027197283
0.08958697319030762	0.015788990978434034	0.018002939224243165	0.007268807708760703	0.001	1	rbf	{'alpha': 0.001, 'gamma': 1, 'kernel': 'rbf'}	0.9998727105692958	0.9998563262912415	0.9998484777420644	0.9998751183135715	0.999878527485115	0.9998662320802577	1.170857911141624e-05	5	0.9998762978898018	0.9998747025910534	0.9998805503375015	0.9998742708659342	0.9998737483474629	0.9998759140063507	2.4698359829268687e-06
0.10719361305236816	0.007941796471659249	0.01832923889160156	0.007455980321137435	0.001	2	poly	{'alpha': 0.001, 'gamma': 2, 'kernel': 'poly'}	0.9718361226363093	0.9742547333076228	0.9616573654506269	0.9809457397480602	0.9783585654376202	0.9734105053160478	0.0066721923733095	27	0.9776131782923082	0.9770913088952647	0.9776360215280153	0.9749134114193233	0.9757022277964313	0.9765912295862685	0.0010946640268380502
0.08879852294921875	0.016096381456482747	0.020876169204711914	0.007379568602849338	0.001	2	rbf	{'alpha': 0.001, 'gamma': 2, 'kernel': 'rbf'}	0.9999462990148931	0.999952211311838	0.9999461072256569	0.99996745631438	0.9999574593803547	0.9999539066494245	7.972409940180955e-06	3	0.9999622663947381	0.9999574892274823	0.9999608559469002	0.9999546982981756	0.9999551161743578	0.9999580852083308	3.0265765576274485e-06
0.09265975952148438	0.012564244881846464	0.021480083465576172	0.008511165347377576	0.01	0.1	poly	{'alpha': 0.01, 'gamma': 0.1, 'kernel': 'poly'}	0.9719738905977707	0.9741388830043124	0.9626165267702128	0.9808084269610625	0.9780934013691788	0.9735262257405075	0.0062561357526911025	16	0.9775623599138163	0.9770402474374769	0.9775899460384767	0.9748597921895539	0.9756486258450349	0.9765401942848717	0.0010968591484310627
0.0833953857421875	0.009922425199277898	0.015139341354370117	0.005519793013744588	0.01	0.1	rbf	{'alpha': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}	0.9864263762230999	0.986902499881381	0.9840882950344504	0.9908032608087909	0.9882017895599926	0.9872844443015429	0.0022054987843910818	15	0.9885690982869071	0.9884009443147924	0.9890311831084561	0.9874801136550055	0.9877856229166122	0.9882533924563546	0.0005555481019311197
0.11114335060119629	0.012171978770983877	0.021579742431640625	0.004507840180567555	0.01	1	poly	{'alpha': 0.01, 'gamma': 1, 'kernel': 'poly'}	0.9718362634808003	0.9742545412116838	0.9616596549930496	0.9809456451331409	0.9783580191716076	0.9734108247980565	0.006671271875230771	24	0.9776131778377425	0.9770913084355729	0.977636021094429	0.9749134109319316	0.9757022273197669	0.9765912291238885	0.0010946640440264337
0.08850817680358887	0.01526775306271352	0.018178510665893554	0.0027243433039116963	0.01	1	rbf	{'alpha': 0.01, 'gamma': 1, 'kernel': 'rbf'}	0.9995007677016826	0.9994545374274073	0.9994622682560554	0.9995571021578514	0.9995824399779503	0.9995114231041894	5.078521285342036e-05	7	0.9995351650323984	0.9995489323494724	0.9995657837723282	0.9995424608102464	0.9995287358239953	0.9995442155576881	1.2744012784853578e-05
